set,element,weight
ENSG00000136146,ENSG00000147679,0.8153186958998733
ENSG00000154727,ENSG00000147679,0.8093275805243472
ENSG00000155229,ENSG00000047849,0.8070598946044546
ENSG00000028277,ENSG00000047849,0.8028618147795592
ENSG00000106462,ENSG00000047849,0.8112216548997034
ENSG00000168036,ENSG00000047849,0.8075542185845526
ENSG00000159692,ENSG00000047849,0.8129478352192208
ENSG00000213347,ENSG00000047849,0.8153021615709874
ENSG00000164011,ENSG00000185875,0.8043019148857947
ENSG00000092201,ENSG00000185875,0.806694244999431
ENSG00000213347,ENSG00000185875,0.8106535883537473
ENSG00000155229,ENSG00000149646,0.8132672438048536
ENSG00000028277,ENSG00000149646,0.8054694132932171
ENSG00000106462,ENSG00000149646,0.8210659994507151
ENSG00000153814,ENSG00000149646,0.8108384280421989
ENSG00000168066,ENSG00000149646,0.8069637401197113
ENSG00000092201,ENSG00000149646,0.8050180661012393
ENSG00000168036,ENSG00000149646,0.8171346379711256
ENSG00000159692,ENSG00000149646,0.821070151396823
ENSG00000175387,ENSG00000149646,0.8041802612102075
ENSG00000213347,ENSG00000149646,0.8228416784268104
ENSG00000106462,ENSG00000226479,0.8077547541683624
ENSG00000102054,ENSG00000226479,0.8043349218231935
ENSG00000164011,ENSG00000226479,0.8035126716039538
ENSG00000140307,ENSG00000226479,0.8044100245073758
ENSG00000153814,ENSG00000226479,0.8055266979471378
ENSG00000092201,ENSG00000226479,0.8083593947493087
ENSG00000168036,ENSG00000226479,0.8030592170917714
ENSG00000159692,ENSG00000226479,0.8066709008279711
ENSG00000175387,ENSG00000226479,0.8056840839269824
ENSG00000213347,ENSG00000226479,0.8170868393644802
ENSG00000155229,ENSG00000140743,0.8059007969449058
ENSG00000028277,ENSG00000140743,0.8065354301957899
ENSG00000106462,ENSG00000140743,0.8077345172226444
ENSG00000181090,ENSG00000140743,0.8039041413860483
ENSG00000168036,ENSG00000140743,0.8043167596541572
ENSG00000159692,ENSG00000140743,0.8099259556436298
ENSG00000213347,ENSG00000140743,0.804327513258226
ENSG00000155229,ENSG00000213866,0.8153681019037986
ENSG00000028277,ENSG00000213866,0.8111165121365727
ENSG00000106462,ENSG00000213866,0.8214940013066503
ENSG00000164011,ENSG00000213866,0.8027600130168635
ENSG00000181090,ENSG00000213866,0.8047885091551923
ENSG00000153814,ENSG00000213866,0.8129558354742987
ENSG00000092201,ENSG00000213866,0.8029956994728977
ENSG00000168036,ENSG00000213866,0.8203346575479193
ENSG00000159692,ENSG00000213866,0.8229288730497506
ENSG00000213347,ENSG00000213866,0.8233898044534659
ENSG00000155229,ENSG00000175073,0.8192979734251827
ENSG00000143614,ENSG00000175073,0.8042366756806208
ENSG00000028277,ENSG00000175073,0.817170998844111
ENSG00000084676,ENSG00000175073,0.8049900805307161
ENSG00000114416,ENSG00000175073,0.8059607589290471
ENSG00000105229,ENSG00000175073,0.8028708083406902
ENSG00000128016,ENSG00000175073,0.8136588912821913
ENSG00000122779,ENSG00000175073,0.8114982187835216
ENSG00000196588,ENSG00000175073,0.8054313446017854
ENSG00000131196,ENSG00000175073,0.8132278349604939
ENSG00000171566,ENSG00000175073,0.806863854086898
ENSG00000166508,ENSG00000175073,0.8034662304491216
ENSG00000114626,ENSG00000175073,0.8068370456719036
ENSG00000106462,ENSG00000175073,0.8199162230690052
ENSG00000102054,ENSG00000175073,0.8176338825567383
ENSG00000164011,ENSG00000175073,0.8170638922854583
ENSG00000152804,ENSG00000175073,0.8127942824625162
ENSG00000127528,ENSG00000175073,0.8167467193492925
ENSG00000181090,ENSG00000175073,0.8138147894153488
ENSG00000158805,ENSG00000175073,0.8025963781488412
ENSG00000140307,ENSG00000175073,0.8179889039405375
ENSG00000078699,ENSG00000175073,0.8053280516179869
ENSG00000273841,ENSG00000175073,0.8200613833304192
ENSG00000153814,ENSG00000175073,0.8209108639257119
ENSG00000133895,ENSG00000175073,0.8156541108873029
ENSG00000123219,ENSG00000175073,0.8053570816328437
ENSG00000168066,ENSG00000175073,0.8183931158490171
ENSG00000092201,ENSG00000175073,0.8121512044020879
ENSG00000168036,ENSG00000175073,0.8219032621278186
ENSG00000159692,ENSG00000175073,0.820402799552717
ENSG00000179348,ENSG00000175073,0.8205318790648651
ENSG00000108312,ENSG00000175073,0.8054100130738334
ENSG00000100888,ENSG00000175073,0.803481514960303
ENSG00000185507,ENSG00000175073,0.8182534733792087
ENSG00000175387,ENSG00000175073,0.8142504479574538
ENSG00000213347,ENSG00000175073,0.8177576821149859
ENSG00000275700,ENSG00000175073,0.8097569025906165
ENSG00000136146,ENSG00000175073,0.8158251226840141
ENSG00000154727,ENSG00000175073,0.8083394863232942
ENSG00000155229,ENSG00000072958,0.8100349299402969
ENSG00000028277,ENSG00000072958,0.8055891191268566
ENSG00000114416,ENSG00000072958,0.8086118638858493
ENSG00000128016,ENSG00000072958,0.8044476653236368
ENSG00000131196,ENSG00000072958,0.8075107990194378
ENSG00000171566,ENSG00000072958,0.8107219667336077
ENSG00000106462,ENSG00000072958,0.8129719937111776
ENSG00000102054,ENSG00000072958,0.8162349043888965
ENSG00000164011,ENSG00000072958,0.8120675197673752
ENSG00000127528,ENSG00000072958,0.8065562325926299
ENSG00000256683,ENSG00000072958,0.8053150972079859
ENSG00000140307,ENSG00000072958,0.8178675947169668
ENSG00000273841,ENSG00000072958,0.8121480082758029
ENSG00000153814,ENSG00000072958,0.8159384683944165
ENSG00000133895,ENSG00000072958,0.8080108104936233
ENSG00000123219,ENSG00000072958,0.8076179185694137
ENSG00000168066,ENSG00000072958,0.8141162375860813
ENSG00000092201,ENSG00000072958,0.8069556315368615
ENSG00000170345,ENSG00000072958,0.8045333014124905
ENSG00000168036,ENSG00000072958,0.813967603563389
ENSG00000159692,ENSG00000072958,0.8121492333597591
ENSG00000179348,ENSG00000072958,0.8138214433045695
ENSG00000185507,ENSG00000072958,0.8075836095469261
ENSG00000175387,ENSG00000072958,0.8126006063734396
ENSG00000154582,ENSG00000072958,0.8043206201774488
ENSG00000213347,ENSG00000072958,0.8173499379367624
ENSG00000069399,ENSG00000072958,0.8051179682352089
ENSG00000275700,ENSG00000072958,0.8115419916991858
ENSG00000136146,ENSG00000072958,0.8152145162884689
ENSG00000154727,ENSG00000072958,0.8113943954336628
ENSG00000155229,ENSG00000230387,0.8027758481789409
ENSG00000028277,ENSG00000230387,0.8044252011543358
ENSG00000106462,ENSG00000230387,0.807525988500521
ENSG00000168036,ENSG00000230387,0.8057053031893245
ENSG00000159692,ENSG00000230387,0.8090465583418935
ENSG00000213347,ENSG00000230387,0.8034905193612744
ENSG00000155229,ENSG00000167552,0.8148849950093293
ENSG00000028277,ENSG00000167552,0.8158898745969175
ENSG00000128016,ENSG00000167552,0.8139902130100876
ENSG00000122779,ENSG00000167552,0.8058959841438136
ENSG00000196588,ENSG00000167552,0.8077913313773313
ENSG00000114626,ENSG00000167552,0.8070302599383065
ENSG00000106462,ENSG00000167552,0.8140439726330908
ENSG00000102054,ENSG00000167552,0.8035566483471317
ENSG00000164011,ENSG00000167552,0.8042809755472865
ENSG00000152804,ENSG00000167552,0.8135086353011317
ENSG00000127528,ENSG00000167552,0.8182496661055929
ENSG00000181090,ENSG00000167552,0.8130171072527121
ENSG00000158805,ENSG00000167552,0.8030940005146057
ENSG00000140307,ENSG00000167552,0.8055377313855054
ENSG00000078699,ENSG00000167552,0.8048369015823658
ENSG00000273841,ENSG00000167552,0.8192066835040891
ENSG00000153814,ENSG00000167552,0.8107592012556749
ENSG00000133895,ENSG00000167552,0.8085415748009954
ENSG00000168066,ENSG00000167552,0.8101998638004358
ENSG00000168036,ENSG00000167552,0.8160952500091856
ENSG00000159692,ENSG00000167552,0.8151072181170472
ENSG00000179348,ENSG00000167552,0.8065407396948383
ENSG00000100888,ENSG00000167552,0.8055366636143843
ENSG00000185507,ENSG00000167552,0.8198433703782303
ENSG00000213347,ENSG00000167552,0.817377916250034
ENSG00000155229,ENSG00000167733,0.8065845294763633
ENSG00000028277,ENSG00000167733,0.8059736645702005
ENSG00000106462,ENSG00000167733,0.8116023045882477
ENSG00000168036,ENSG00000167733,0.809772528207916
ENSG00000159692,ENSG00000167733,0.8135207793133228
ENSG00000213347,ENSG00000167733,0.8140180444496815
ENSG00000155229,ENSG00000101191,0.8025619427439112
ENSG00000128016,ENSG00000101191,0.8023244781648731
ENSG00000106462,ENSG00000101191,0.8065311097861184
ENSG00000273841,ENSG00000101191,0.8034626590125948
ENSG00000168066,ENSG00000101191,0.8032949762497525
ENSG00000092201,ENSG00000101191,0.8048331739992269
ENSG00000159692,ENSG00000101191,0.8067446168284605
ENSG00000213347,ENSG00000101191,0.8153956399138271
ENSG00000106462,ENSG00000210194,0.8106685788692097
ENSG00000168036,ENSG00000210194,0.8073095076039906
ENSG00000159692,ENSG00000210194,0.8107956689659651
ENSG00000213347,ENSG00000210194,0.8128738402777292
ENSG00000106462,ENSG00000261662,0.8084768012124925
ENSG00000102054,ENSG00000261662,0.8048322357667487
ENSG00000164011,ENSG00000261662,0.8034496187465446
ENSG00000153814,ENSG00000261662,0.8069782309234568
ENSG00000092201,ENSG00000261662,0.8065411216982118
ENSG00000168036,ENSG00000261662,0.8031552513181947
ENSG00000159692,ENSG00000261662,0.8063559340482118
ENSG00000175387,ENSG00000261662,0.807880079032929
ENSG00000213347,ENSG00000261662,0.8159734666351628
ENSG00000155229,ENSG00000188321,0.8050390983377426
ENSG00000171566,ENSG00000188321,0.8028823700970439
ENSG00000106462,ENSG00000188321,0.8127322801359865
ENSG00000102054,ENSG00000188321,0.8097982684238813
ENSG00000164011,ENSG00000188321,0.8071374144039795
ENSG00000127528,ENSG00000188321,0.8041791243707886
ENSG00000140307,ENSG00000188321,0.8122614480432419
ENSG00000273841,ENSG00000188321,0.8087244771963543
ENSG00000153814,ENSG00000188321,0.8106938368937479
ENSG00000168066,ENSG00000188321,0.8078303608826404
ENSG00000092201,ENSG00000188321,0.8081436654631677
ENSG00000168036,ENSG00000188321,0.8092735049307542
ENSG00000159692,ENSG00000188321,0.8111780481156119
ENSG00000179348,ENSG00000188321,0.8092825500194001
ENSG00000185507,ENSG00000188321,0.8043160128935956
ENSG00000175387,ENSG00000188321,0.8051132476406255
ENSG00000213347,ENSG00000188321,0.8199046968552234
ENSG00000275700,ENSG00000188321,0.8045435513852007
ENSG00000136146,ENSG00000188321,0.808938215465403
ENSG00000154727,ENSG00000188321,0.8036936044570858
ENSG00000106462,ENSG00000117560,0.8037881991941269
ENSG00000213347,ENSG00000117560,0.8041940071446065
ENSG00000106462,ENSG00000146282,0.8112257359853768
ENSG00000102054,ENSG00000146282,0.8038451711724789
ENSG00000164011,ENSG00000146282,0.8062239982323376
ENSG00000140307,ENSG00000146282,0.8064328473886858
ENSG00000153814,ENSG00000146282,0.8097624484787653
ENSG00000092201,ENSG00000146282,0.8073274373674463
ENSG00000168036,ENSG00000146282,0.8064143862405447
ENSG00000159692,ENSG00000146282,0.8092054810302168
ENSG00000175387,ENSG00000146282,0.8063174923796652
ENSG00000213347,ENSG00000146282,0.8183033936936405
ENSG00000136146,ENSG00000146282,0.8025460870055886
ENSG00000188321,ENSG00000146282,0.8113607097028258
ENSG00000155229,ENSG00000201302,0.810478372792766
ENSG00000106462,ENSG00000201302,0.817241098002932
ENSG00000153814,ENSG00000201302,0.8073568693346179
ENSG00000168066,ENSG00000201302,0.8068178378294131
ENSG00000092201,ENSG00000201302,0.805423433596815
ENSG00000168036,ENSG00000201302,0.8130382771872107
ENSG00000159692,ENSG00000201302,0.8175348014589507
ENSG00000175387,ENSG00000201302,0.8056584046802013
ENSG00000213347,ENSG00000201302,0.8207162726226581
ENSG00000188321,ENSG00000201302,0.8101587241144377
ENSG00000131196,ENSG00000067606,0.8056823681720631
ENSG00000106462,ENSG00000067606,0.8099202697755379
ENSG00000164011,ENSG00000067606,0.8122866029785342
ENSG00000153814,ENSG00000067606,0.8124165073700738
ENSG00000092201,ENSG00000067606,0.8090068293620758
ENSG00000168036,ENSG00000067606,0.8086355841384225
ENSG00000159692,ENSG00000067606,0.8099632839667229
ENSG00000213347,ENSG00000067606,0.8202370998352702
ENSG00000188321,ENSG00000067606,0.8096687528765737
ENSG00000213347,ENSG00000130303,0.80726102381895
ENSG00000106462,ENSG00000177989,0.8050343411292652
ENSG00000168036,ENSG00000177989,0.802451545348364
ENSG00000159692,ENSG00000177989,0.8071921131695607
ENSG00000213347,ENSG00000177989,0.8093437990029441
ENSG00000106462,ENSG00000147509,0.8043312731010029
ENSG00000153814,ENSG00000147509,0.8036663104927857
ENSG00000168036,ENSG00000147509,0.8061525108413996
ENSG00000159692,ENSG00000147509,0.807409689472561
ENSG00000213347,ENSG00000147509,0.8141272324942377
ENSG00000106462,ENSG00000104472,0.8059079441797872
ENSG00000164011,ENSG00000104472,0.8025993063164484
ENSG00000153814,ENSG00000104472,0.8050275106464266
ENSG00000092201,ENSG00000104472,0.8044677379307437
ENSG00000159692,ENSG00000104472,0.802996326324388
ENSG00000175387,ENSG00000104472,0.8050250283620547
ENSG00000213347,ENSG00000104472,0.8135408549919373
ENSG00000188321,ENSG00000104472,0.8075659141377654
ENSG00000164011,ENSG00000130023,0.803317116464155
ENSG00000213347,ENSG00000130023,0.8076014625000266
ENSG00000188321,ENSG00000130023,0.8036774703697288
ENSG00000106462,ENSG00000272084,0.807605221574404
ENSG00000159692,ENSG00000272084,0.8056810093553363
ENSG00000213347,ENSG00000272084,0.8100510507466571
ENSG00000155229,ENSG00000242259,0.8109163011023921
ENSG00000028277,ENSG00000242259,0.809239986100572
ENSG00000128016,ENSG00000242259,0.8023247360149371
ENSG00000122779,ENSG00000242259,0.8081800248030826
ENSG00000131196,ENSG00000242259,0.8086988914645022
ENSG00000114626,ENSG00000242259,0.8030760655983624
ENSG00000106462,ENSG00000242259,0.8122224748639438
ENSG00000102054,ENSG00000242259,0.8093096698955621
ENSG00000164011,ENSG00000242259,0.8114218589404908
ENSG00000152804,ENSG00000242259,0.8066861804633165
ENSG00000127528,ENSG00000242259,0.8068169697249183
ENSG00000181090,ENSG00000242259,0.8057966853717613
ENSG00000140307,ENSG00000242259,0.8090755639323757
ENSG00000273841,ENSG00000242259,0.809770336319519
ENSG00000153814,ENSG00000242259,0.8139461016986297
ENSG00000133895,ENSG00000242259,0.8069516277866289
ENSG00000168066,ENSG00000242259,0.8089036501993723
ENSG00000092201,ENSG00000242259,0.8058886359190177
ENSG00000168036,ENSG00000242259,0.8141118639979193
ENSG00000159692,ENSG00000242259,0.8125068234596435
ENSG00000179348,ENSG00000242259,0.8141134143261476
ENSG00000185507,ENSG00000242259,0.8103807290326748
ENSG00000175387,ENSG00000242259,0.8061386569833173
ENSG00000213347,ENSG00000242259,0.8143487126028922
ENSG00000275700,ENSG00000242259,0.8030813680828616
ENSG00000136146,ENSG00000242259,0.8088682182059008
ENSG00000188321,ENSG00000242259,0.8121907544151069
ENSG00000155229,ENSG00000132141,0.8095166321162831
ENSG00000028277,ENSG00000132141,0.8078631119048446
ENSG00000106462,ENSG00000132141,0.8151038000314095
ENSG00000181090,ENSG00000132141,0.8026419276900454
ENSG00000153814,ENSG00000132141,0.80357792064156
ENSG00000168036,ENSG00000132141,0.8132712285334558
ENSG00000159692,ENSG00000132141,0.8167837868974919
ENSG00000213347,ENSG00000132141,0.8175154204712658
ENSG00000155229,ENSG00000257524,0.802822031763193
ENSG00000106462,ENSG00000257524,0.8118278076669251
ENSG00000102054,ENSG00000257524,0.8052246871817672
ENSG00000153814,ENSG00000257524,0.8071571131278933
ENSG00000168066,ENSG00000257524,0.8025011242702023
ENSG00000092201,ENSG00000257524,0.8080029029095673
ENSG00000168036,ENSG00000257524,0.8073520970134848
ENSG00000159692,ENSG00000257524,0.8112690784538816
ENSG00000175387,ENSG00000257524,0.8085593139988553
ENSG00000213347,ENSG00000257524,0.8188272765751837
ENSG00000188321,ENSG00000257524,0.8102979001546451
ENSG00000155229,ENSG00000114450,0.804881475306925
ENSG00000028277,ENSG00000114450,0.8067203755247985
ENSG00000128016,ENSG00000114450,0.8028026425958044
ENSG00000106462,ENSG00000114450,0.8109356953779961
ENSG00000152804,ENSG00000114450,0.8082954137237865
ENSG00000127528,ENSG00000114450,0.8091955302206516
ENSG00000181090,ENSG00000114450,0.803519050287645
ENSG00000273841,ENSG00000114450,0.8083260835959486
ENSG00000153814,ENSG00000114450,0.8036037114588576
ENSG00000092201,ENSG00000114450,0.8024836480901778
ENSG00000168036,ENSG00000114450,0.8084589389307311
ENSG00000159692,ENSG00000114450,0.8120214016801263
ENSG00000185507,ENSG00000114450,0.8094670534471369
ENSG00000213347,ENSG00000114450,0.817833895054596
ENSG00000155229,ENSG00000117448,0.8081803248122558
ENSG00000028277,ENSG00000117448,0.8072818116797937
ENSG00000106462,ENSG00000117448,0.8121106931342019
ENSG00000181090,ENSG00000117448,0.8037361136641146
ENSG00000168036,ENSG00000117448,0.8093773476135248
ENSG00000159692,ENSG00000117448,0.8141003107907527
ENSG00000213347,ENSG00000117448,0.8134529099325675
ENSG00000092201,ENSG00000197818,0.8045620751938929
ENSG00000175387,ENSG00000197818,0.8054346672271671
ENSG00000213347,ENSG00000197818,0.8104930638174499
ENSG00000188321,ENSG00000197818,0.8033344866422897
ENSG00000155229,ENSG00000174669,0.8120909672108428
ENSG00000028277,ENSG00000174669,0.8078266164776667
ENSG00000106462,ENSG00000174669,0.8157624610391743
ENSG00000181090,ENSG00000174669,0.8049842157238607
ENSG00000168036,ENSG00000174669,0.812594864938332
ENSG00000159692,ENSG00000174669,0.8176756617243374
ENSG00000213347,ENSG00000174669,0.818556297779201
ENSG00000164011,ENSG00000260461,0.8059349741740932
ENSG00000092201,ENSG00000260461,0.8048493925304474
ENSG00000175387,ENSG00000260461,0.8027874959113941
ENSG00000213347,ENSG00000260461,0.8048119535741879
ENSG00000136146,ENSG00000260461,0.8029135820553932
ENSG00000155229,ENSG00000198642,0.810061580058587
ENSG00000028277,ENSG00000198642,0.8067371726569678
ENSG00000128016,ENSG00000198642,0.808581943891615
ENSG00000106462,ENSG00000198642,0.813621018062307
ENSG00000102054,ENSG00000198642,0.8113631629898348
ENSG00000164011,ENSG00000198642,0.8060503383509509
ENSG00000127528,ENSG00000198642,0.8100533980879402
ENSG00000181090,ENSG00000198642,0.8032723462978407
ENSG00000140307,ENSG00000198642,0.8136814760242673
ENSG00000273841,ENSG00000198642,0.8146329254042081
ENSG00000153814,ENSG00000198642,0.8118724834076749
ENSG00000133895,ENSG00000198642,0.8071402397157876
ENSG00000168066,ENSG00000198642,0.8127170288810415
ENSG00000092201,ENSG00000198642,0.80808409040840945
ENSG00000168036,ENSG00000198642,0.8126847912051656
ENSG00000159692,ENSG00000198642,0.8125363610434375
ENSG00000179348,ENSG00000198642,0.8089085765702532
ENSG00000185507,ENSG00000198642,0.8091624097803114
ENSG00000175387,ENSG00000198642,0.8076138770585795
ENSG00000213347,ENSG00000198642,0.8203562818659028
ENSG00000275700,ENSG00000198642,0.8035269217075401
ENSG00000136146,ENSG00000198642,0.8084400416521766
ENSG00000188321,ENSG00000198642,0.8127086067140302
ENSG00000155229,ENSG00000185608,0.8066868107936718
ENSG00000028277,ENSG00000185608,0.8026003825994387
ENSG00000128016,ENSG00000185608,0.8026120445865084
ENSG00000106462,ENSG00000185608,0.8175530371523624
ENSG00000164011,ENSG00000185608,0.8071354640759799
ENSG00000127528,ENSG00000185608,0.8082632992236849
ENSG00000140307,ENSG00000185608,0.8054720798031162
